rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,664,泉塘,31
2,230449265,泉教のPreacher-回声,提督,847,泉塘,30
3,27660357,流星Ali_圣泉教牧师,提督,856,泉塘,29
4,39863332,请激推吃块饼干饼,提督,238,泉塘,28
5,30571987,穆宝321321,提督,232,泉塘,27
6,61048436,鑢七叶,提督,49,泉塘,26
7,1865633553,俺果冻大亨,舰长,193,泉塘,31
8,1844901,INH桑,舰长,262,泉塘,27
9,9103707,-柒佑KeyU-,舰长,704,泉塘,26
10,100990414,沐竹-星间泉神教,舰长,856,泉塘,26
11,187213,我的现任同居小男友,舰长,618,泉塘,26
12,4470537,反正什么都没有_语,舰长,756,泉塘,26
13,33504517,虾籽阳春面_泉宝信徒,舰长,230,泉塘,26
14,3920056,雪野夜时音,舰长,404,泉塘,26
15,3546643745999458,是小号-,舰长,118,泉塘,26
16,39276653,sphingo,舰长,600,泉塘,26
17,21930032,Mochizki,舰长,799,泉塘,26
18,569464277,技术力低下并且待机,舰长,514,泉塘,26
19,513458866,Echo回声___,舰长,388,泉塘,26
20,26117826,F常胜,舰长,378,泉塘,26
21,241407928,葉月-Hatsuki,舰长,548,泉塘,26
22,1590686072,o0O彼岸O0o,舰长,646,泉塘,26
23,32826022,柒玖さん,舰长,102,泉塘,26
24,455213092,爱吃芒果的Daydreamer,舰长,367,泉塘,25
25,2003512509,恆星製夢观测站,舰长,479,泉塘,25
26,8432843,大交叉-official,舰长,231,泉塘,25
27,2042392251,鹭玖鸢_stargaze,舰长,276,泉塘,25
28,9565962,猫娘才不萌呢,舰长,135,泉塘,25
29,32327404,彩虹米饭,舰长,316,泉塘,25
30,85396059,河豚黑听中___,舰长,148,泉塘,25
31,1688280199,星间泉channel,舰长,341,泉塘,25
32,13281308,Andersener,舰长,100,泉塘,25
33,2918786,异世界的雪原之紫,舰长,99,泉塘,24
34,38002734,我是个憨憨呢,舰长,246,泉塘,24
35,385860703,泉泉の五更雪落,舰长,182,泉塘,24
36,3546645272725664,伊娜1na,舰长,253,泉塘,24
37,224607521,粥店王老板,舰长,196,泉塘,24
38,337891,love小唧love,舰长,164,泉塘,24
39,44987344,初见Yui,舰长,154,泉塘,24
40,22941517,子夜寄君書-,舰长,154,泉塘,24
41,305245439,逐影笔落,舰长,90,泉塘,24
42,3546658994391044,一般路过神秘dd,舰长,177,泉塘,24
43,23053482,祖皇临古今,舰长,141,泉塘,24
44,8167154,炉石酒馆丶米乐,舰长,95,泉塘,24
45,160803875,三箱辣条压压惊,舰长,155,泉塘,24
46,295541604,樱井小汐,舰长,142,泉塘,24
47,390825229,Silverlight_银光,舰长,40,泉塘,24
48,32300675,小源还喜欢阿菌,舰长,73,泉塘,23
49,1033953289,鸿儒之赋,舰长,106,泉塘,23
50,493738704,时贰live,舰长,101,泉塘,23
51,3546753582238535,回声的又一个小号,舰长,62,泉塘,23
52,451171905,像风失速,舰长,74,泉塘,23
53,7987592,星陨殇,舰长,64,泉塘,23
54,47137568,樱华森优丶,舰长,81,泉塘,22
55,472938909,纯白却非无色,舰长,47,泉塘,22
56,328086627,莳祺鸢,舰长,90,泉塘,22
57,56769934,櫻島燈子,舰长,32,泉塘,22
58,7220745,Juicefff,舰长,54,泉塘,22
59,587084,朝月小仙女,舰长,52,泉塘,22
60,14443753,冷烟QvQ,舰长,46,泉塘,22
61,23613722,Matarah_Okina,舰长,57,泉塘,22
62,16882590,木偶人r,舰长,35,泉塘,22
63,1429151083,加班是不能停的,舰长,52,泉塘,22
64,541391425,花椒锅巴土豆,舰长,35,泉塘,22
65,5338866,秦のこころ,舰长,36,泉塘,22
66,404387707,露帕Ruppa,舰长,14,泉塘,21
67,1089841823,西红-柿蛋炒饭,舰长,8,泉塘,21
68,148891149,空ま白,舰长,11,泉塘,21
69,35101142,羽川白鹿,舰长,11,泉塘,21
70,316520523,阿钧aaa,舰长,11,泉塘,21
71,399319144,zyiixx,舰长,10,泉塘,21
72,49530176,雪燕羽,舰长,23,泉塘,21
73,3878756,桜幸,舰长,27,泉塘,21
74,384807825,乱维空弦,舰长,17,泉塘,21
75,3546811920812744,深雨幽夜,舰长,8,泉塘,21
76,3493089817660245,天上白玉京-_-,舰长,22,泉塘,21
77,3461562585058246,Exceptionor,舰长,14,泉塘,21
78,33538092,喜欢戴头套的阿抽,舰长,22,泉塘,21
