rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,610,泉塘,31
2,230449265,泉泉家のECHO-回声,提督,793,泉塘,30
3,27660357,泉小姐家の管家流星Ali,提督,802,泉塘,29
4,39863332,请激推吃块饼干饼,提督,184,泉塘,28
5,30571987,穆宝321321,提督,178,泉塘,27
6,1865633553,俺果冻大亨,舰长,139,泉塘,30
7,1844901,INH桑,舰长,210,泉塘,27
8,9103707,-柒佑KeyU-,舰长,650,泉塘,26
9,100990414,沐竹-星间泉神教,舰长,802,泉塘,26
10,3546643745999458,是小号-,舰长,64,泉塘,26
11,4470537,反正什么都没有_语,舰长,702,泉塘,26
12,33504517,虾籽阳春面,舰长,176,泉塘,26
13,39276653,sphingo,舰长,546,泉塘,26
14,21930032,Mochizki,舰长,745,泉塘,26
15,569464277,技术力低下并且待机,舰长,460,泉塘,26
16,513458866,Echo回声___,舰长,343,泉塘,26
17,241407928,葉月-Hatsuki,舰长,494,泉塘,25
18,26117826,F常胜,舰长,324,泉塘,25
19,1590686072,o0O彼岸O0o,舰长,592,泉塘,25
20,34830556,苍蓝の酒豪,舰长,432,泉塘,25
21,455213092,爱吃芒果的Daydreamer,舰长,333,泉塘,25
22,32773100,红炽灯,舰长,209,泉塘,25
23,15571,Einzithy,舰长,365,泉塘,25
24,8432843,大交叉-official,舰长,177,泉塘,25
25,2003512509,恆星製夢观测站,舰长,425,泉塘,25
26,3494360240884421,寒山八百仞,舰长,431,泉塘,25
27,2042392251,鹭玖鸢_stargaze,舰长,222,泉塘,25
28,32327404,彩虹米饭,舰长,262,泉塘,24
29,1688280199,星间泉channel,舰长,287,泉塘,24
30,85396059,河豚黑听中___,舰长,94,泉塘,24
31,9565962,猫娘才不萌呢,舰长,89,泉塘,24
32,252697075,修罗店主,舰长,142,泉塘,24
33,38002734,我是个憨憨呢,舰长,192,泉塘,24
34,385860703,泉泉の五更雪落,舰长,128,泉塘,24
35,3546645272725664,伊娜1na,舰长,199,泉塘,24
36,2826543,粽里寻她千百度,舰长,177,泉塘,24
37,22941517,子夜寄君書-,舰长,100,泉塘,24
38,3546658994391044,一般路过神秘dd,舰长,123,泉塘,24
39,224607521,粥店王老板,舰长,142,泉塘,24
40,16653188,粉红玻璃心M4,舰长,127,泉塘,23
41,44987344,初见Yui,舰长,100,泉塘,23
42,44097,Lycerisious_夕,舰长,46,泉塘,23
43,32826022,柒玖さん,舰长,48,泉塘,23
44,13281308,Andersener,舰长,46,泉塘,23
45,2918786,异世界的舅舅舅舅,舰长,48,泉塘,23
46,1762132,奇Kiseki,舰长,66,泉塘,23
47,395869643,Oooverlord,舰长,101,泉塘,23
48,160803875,三箱辣条压压惊,舰长,101,泉塘,23
49,23053482,祖皇临古今,舰长,87,泉塘,23
50,182322636,紫色的夏,舰长,77,泉塘,23
51,36410543,蜜汁春卷,舰长,68,泉塘,23
52,381630126,猫娘萝莉啊啊啊,舰长,79,泉塘,23
53,305245439,逐影笔落,舰长,36,泉塘,23
54,26106682,自然の人,舰长,91,泉塘,23
55,14430066,哀伤だよ,舰长,33,泉塘,23
56,320165252,白色垂耳樱桃兔,舰长,59,泉塘,23
57,2128691654,时光无法逆流,舰长,69,泉塘,22
58,390825229,Silverlight_银光,舰长,23,泉塘,22
59,252618561,轩辕鬼星,舰长,68,泉塘,22
60,33099248,charl924,舰长,55,泉塘,22
61,3546589241019107,米汀家的月饼晴朗,舰长,33,泉塘,22
62,1033953289,鸿儒之赋,舰长,52,泉塘,22
63,32300675,小源还喜欢阿菌,舰长,39,泉塘,22
64,5859526,来一桶夹芯饼,舰长,46,泉塘,22
65,1951675,异界型香风智乃,舰长,12,泉塘,22
66,3546753582238535,回声的又一个小号,舰长,35,泉塘,22
67,20779899,一桐一人一,舰长,33,泉塘,22
68,31459579,MikamiPan,舰长,55,泉塘,22
69,175092153,阿芙卡卡official,舰长,55,泉塘,22
70,439290500,魔法dt,舰长,26,泉塘,22
71,81062280,明鉴映月明,舰长,46,泉塘,22
72,493738704,时贰live,舰长,47,泉塘,22
73,328086627,莳祺鸢,舰长,36,泉塘,22
74,169833008,Black_ink-,舰长,54,泉塘,22
75,396694871,翻不过来的咸鱼干,舰长,30,泉塘,22
76,3546674400070329,小软喵灬,舰长,21,泉塘,21
77,435386315,羽贲,舰长,9,泉塘,21
78,23287853,路过的鸦大,舰长,15,泉塘,21
79,34105925,いっぺんしんでみる,舰长,25,泉塘,21
80,318539936,徐聚聚,舰长,2,泉塘,21
81,473263879,折徒,舰长,10,泉塘,21
82,349522683,yumian雨眠,舰长,6,泉塘,21
83,8791467,SpikesTactical15,舰长,3,泉塘,21
84,52726508,xsuni,舰长,19,泉塘,21
85,45011536,若雨无痕,舰长,15,泉塘,21
86,330851861,奇车漫步,舰长,3,泉塘,21
87,7987592,星陨殇,舰长,10,泉塘,21
88,57910455,树苏子,舰长,16,泉塘,21
89,525066906,失丶丶忆,舰长,18,泉塘,21
90,397836254,荔枝or梨子,舰长,2,泉塘,21
91,3546778645301481,魔女湖舅舅之家,舰长,2,泉塘,21
92,3546670862174383,不想喝没味道的水,舰长,3,泉塘,21
93,3537110116075860,cordki,舰长,25,泉塘,21
94,34330751,手打柠檬气泡茶,舰长,3,泉塘,21
95,283795572,此间的彼方_,舰长,25,泉塘,21
96,23613722,Matarah_Okina,舰长,3,泉塘,21
97,200677592,幽梦烟雨,舰长,4,泉塘,21
98,1212405814,菜苟_channel,舰长,4,泉塘,21
99,102410902,第二十一夜_,舰长,26,泉塘,21
