rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1203,泉塘,47
2,1298744,めいじゃ_,提督,1020,泉塘,47
3,27660357,酸柚流星Ali,舰长,1212,泉塘,42
4,39863332,枫糖奶油饼,舰长,594,泉塘,39
5,30571987,穆宝321321,舰长,585,泉塘,39
6,85879758,新条泠,舰长,253,泉塘,35
7,85396059,河豚黑听中___,舰长,503,泉塘,35
8,187213,我的现任同居小男友,舰长,974,泉塘,34
9,8432843,大交叉-official,舰长,446,泉塘,33
10,26117826,F常胜,舰长,734,泉塘,33
11,21930032,Mochizki,舰长,1155,泉塘,33
12,241407928,葉月-Hatsuki,舰长,904,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,1002,泉塘,33
14,493738704,时贰live,舰长,457,泉塘,32
15,569464277,技术力低下并且待机,舰长,749,泉塘,32
16,15315886,白尘-咒凋,舰长,289,泉塘,31
17,38002734,我是个憨憨呢,舰长,599,泉塘,31
18,295541604,樱井小汐,舰长,483,泉塘,31
19,23053482,祖皇临古今,舰长,497,泉塘,31
20,3546645272725664,伊娜1na,舰长,609,泉塘,31
21,32139540,吟诗小白,舰长,226,泉塘,31
22,1033953289,鸿儒之赋,舰长,462,泉塘,30
23,20755725,夏卓风,舰长,238,泉塘,30
24,1552867361,HtElysia,舰长,214,泉塘,30
25,3993827,托兰格海德_Official,舰长,266,泉塘,30
26,441991888,St_range,舰长,314,泉塘,29
27,476067392,祈小蓝,舰长,185,泉塘,29
28,2309133,一只喵呗,舰长,325,泉塘,29
29,3546711928604807,请您吃拼好饭,舰长,191,泉塘,29
30,672572632,惜颜墨舞,舰长,257,泉塘,29
31,577715370,1topNIKO,舰长,332,泉塘,29
32,1315517967,YoM0Y,舰长,336,泉塘,29
33,56769934,綾地小姐天下第一,舰长,209,泉塘,29
34,1480678340,游荡梦呓,舰长,25,泉塘,28
35,389324886,苦尽甘来的方糖,舰长,126,泉塘,28
36,1420010897,我永远喜欢博伊西,舰长,99,泉塘,28
37,166697233,天使念经,舰长,49,泉塘,28
38,649976501,温温爱哭鬼,舰长,115,泉塘,27
39,50110410,驴肉味火烧,舰长,106,泉塘,26
40,3493112743725883,lbag,舰长,95,泉塘,26
41,630776989,迷人小妖艳,舰长,104,泉塘,26
42,499174623,人机mirror,舰长,91,泉塘,26
43,3493110204074132,_费阳阳_,舰长,68,泉塘,26
44,660286260,欣曦SinCe,舰长,112,泉塘,26
45,40258316,Badelyn,舰长,91,泉塘,26
46,524960801,sil_沐长,舰长,112,泉塘,26
47,35964746,爱贴贴的QQ馨,舰长,84,泉塘,26
48,36823906,Cloud_跟风云玩家,舰长,114,泉塘,25
49,398725864,乘风归去的猪,舰长,104,泉塘,25
50,290141205,大凤suki,舰长,92,泉塘,25
51,671268400,是老甜甜,舰长,91,泉塘,25
52,80313739,泉间星ing,舰长,54,泉塘,25
53,3546839395601231,FAMSNAKE,舰长,0,泉塘,25
54,23368664,雨点不清楚你已抛低我,舰长,85,泉塘,25
55,23757173,闷骚的节操菌,舰长,60,泉塘,25
56,3277550,切老师的猫,舰长,80,泉塘,25
57,295026598,加里奥把我补了升六,舰长,30,泉塘,24
58,96807695,天阴焰龙,舰长,60,泉塘,24
59,23863877,极夜冰火,舰长,32,泉塘,24
60,89305238,天渊墨痕,舰长,47,泉塘,24
61,224518493,揽月映星河,舰长,35,泉塘,23
62,90139515,最喜欢画画的米画诗,舰长,26,泉塘,23
63,17680425,酷酷的橙子菌,舰长,31,泉塘,22
64,2419853,梦竹official,舰长,28,泉塘,22
65,647171389,你是world_,舰长,4,泉塘,22
66,2102220755,晴初初初初初,舰长,26,泉塘,21
67,544486316,此间不过浮生一梦,舰长,19,泉塘,21
68,179398679,依泽铃兰,舰长,12,泉塘,21
69,471394115,_Interesting_,舰长,4,泉塘,21
70,34439165,苏颜浅笑,舰长,26,泉塘,21
71,1239330684,椰菜Cerise,舰长,24,泉塘,21
72,444027147,Shiroust,舰长,31,泉塘,21
73,3537113895144414,溪索の奈芽,舰长,9,泉塘,21
74,271300829,平平无奇的阿博,舰长,30,泉塘,21
75,80094109,开摆本摆-,舰长,3,泉塘,21
76,435628439,玥之力,舰长,30,泉塘,21
77,25642077,大尾巴の狐璃,舰长,4,泉塘,21
