rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1201,泉塘,47
2,1298744,めいじゃ_,提督,1018,泉塘,47
3,32826022,柒玖さん,舰长,456,泉塘,42
4,27660357,酸柚流星Ali,舰长,1210,泉塘,42
5,39863332,枫糖奶油饼,舰长,592,泉塘,39
6,30571987,穆宝321321,舰长,583,泉塘,39
7,85879758,新条泠,舰长,251,泉塘,35
8,85396059,河豚黑听中___,舰长,501,泉塘,35
9,187213,我的现任同居小男友,舰长,972,泉塘,34
10,8432843,大交叉-official,舰长,444,泉塘,33
11,26117826,F常胜,舰长,732,泉塘,33
12,21930032,Mochizki,舰长,1153,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,1000,泉塘,33
14,241407928,葉月-Hatsuki,舰长,902,泉塘,33
15,493738704,给儍子上舰,舰长,455,泉塘,32
16,569464277,技术力低下并且待机,舰长,747,泉塘,32
17,15315886,白尘-咒凋,舰长,287,泉塘,31
18,38002734,我是个憨憨呢,舰长,597,泉塘,31
19,295541604,樱井小汐,舰长,481,泉塘,31
20,23053482,祖皇临古今,舰长,495,泉塘,31
21,3546645272725664,伊娜1na,舰长,607,泉塘,31
22,32139540,吟诗小白,舰长,224,泉塘,31
23,262232974,铍栋波炼坡,舰长,333,泉塘,30
24,1033953289,鸿儒之赋,舰长,460,泉塘,30
25,20755725,夏卓风,舰长,236,泉塘,30
26,1552867361,HtElysia,舰长,212,泉塘,30
27,3993827,托兰格海德_Official,舰长,264,泉塘,30
28,441991888,St_range,舰长,312,泉塘,29
29,476067392,祈小蓝,舰长,183,泉塘,29
30,2309133,一只喵呗,舰长,323,泉塘,29
31,3546711928604807,请您吃拼好饭,舰长,189,泉塘,29
32,672572632,惜颜墨舞,舰长,255,泉塘,29
33,577715370,1topNIKO,舰长,330,泉塘,29
34,1315517967,YoM0Y,舰长,334,泉塘,29
35,56769934,綾地小姐天下第一,舰长,207,泉塘,29
36,1480678340,游荡梦呓,舰长,23,泉塘,28
37,389324886,苦尽甘来的方糖,舰长,124,泉塘,28
38,1420010897,我永远喜欢博伊西,舰长,97,泉塘,28
39,166697233,天使念经,舰长,47,泉塘,28
40,649976501,温温爱哭鬼,舰长,113,泉塘,27
41,50110410,驴肉味火烧,舰长,104,泉塘,26
42,3493112743725883,lbag,舰长,93,泉塘,26
43,630776989,迷人小妖艳,舰长,102,泉塘,26
44,3493110204074132,_费阳阳_,舰长,66,泉塘,26
45,660286260,欣曦SinCe,舰长,110,泉塘,26
46,524960801,sil_沐长,舰长,110,泉塘,26
47,35964746,爱贴贴的QQ馨,舰长,82,泉塘,26
48,36823906,Cloud_跟风云玩家,舰长,112,泉塘,25
49,398725864,乘风归去的猪,舰长,102,泉塘,25
50,499174623,人机mirror,舰长,89,泉塘,25
51,290141205,大凤suki,舰长,90,泉塘,25
52,671268400,是老甜甜,舰长,89,泉塘,25
53,40258316,Badelyn,舰长,89,泉塘,25
54,80313739,泉间星ing,舰长,52,泉塘,25
55,23368664,雨点不清楚你已抛低我,舰长,83,泉塘,25
56,35753018,吃龙的虫,舰长,93,泉塘,25
57,23757173,闷骚的节操菌,舰长,58,泉塘,25
58,3277550,切老师的猫,舰长,78,泉塘,25
59,295026598,加里奥把我补了升六,舰长,28,泉塘,24
60,3546839395601231,FAMSNAKE,舰长,89,泉塘,24
61,96807695,天阴焰龙,舰长,58,泉塘,24
62,23863877,极夜冰火,舰长,30,泉塘,24
63,6413726,千年巫妖狐,舰长,33,泉塘,24
64,89305238,天渊墨痕,舰长,45,泉塘,24
65,224518493,揽月映星河,舰长,33,泉塘,23
66,90139515,最喜欢画画的米画诗,舰长,24,泉塘,23
67,17680425,酷酷的橙子菌,舰长,29,泉塘,22
68,2419853,梦竹official,舰长,26,泉塘,22
69,647171389,你是world_,舰长,2,泉塘,22
70,2102220755,晴初初初初初,舰长,24,泉塘,21
71,544486316,此间不过浮生一梦,舰长,17,泉塘,21
72,179398679,依泽铃兰,舰长,10,泉塘,21
73,471394115,_Interesting_,舰长,2,泉塘,21
74,34439165,苏颜浅笑,舰长,24,泉塘,21
75,1239330684,椰菜Cerise,舰长,22,泉塘,21
76,444027147,Shiroust,舰长,29,泉塘,21
77,3537113895144414,溪索の奈芽,舰长,7,泉塘,21
78,271300829,平平无奇的阿博,舰长,28,泉塘,21
79,80094109,开摆本摆-,舰长,1,泉塘,21
80,435628439,玥之力,舰长,28,泉塘,21
81,25642077,大尾巴の狐璃,舰长,2,泉塘,21
