rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,807,泉塘,31
2,230449265,ECHO-回声-,提督,990,泉塘,31
3,32826022,柒玖さん,提督,245,泉塘,28
4,30571987,穆宝321321,提督,375,泉塘,28
5,85879758,倾珏子泠雫,提督,40,泉塘,26
6,1865633553,俺果冻大亨,舰长,336,泉塘,31
7,27660357,流星Ali_画画学习中,舰长,999,泉塘,29
8,39863332,请激推吃块饼干饼,舰长,381,泉塘,28
9,13281308,Andersener,舰长,240,泉塘,27
10,100990414,沐竹za,舰长,999,泉塘,26
11,4470537,反正什么都没有_语,舰长,899,泉塘,26
12,187213,我的现任同居小男友,舰长,761,泉塘,26
13,39276653,sphingo,舰长,743,泉塘,26
14,21930032,Mochizki,舰长,942,泉塘,26
15,26117826,F常胜,舰长,521,泉塘,26
16,85396059,河豚黑听中___,舰长,291,泉塘,26
17,241407928,葉月-Hatsuki,舰长,691,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,789,泉塘,26
19,5379791,袖白雪qwq,舰长,73,泉塘,26
20,493738704,给傻子上舰,舰长,244,泉塘,26
21,8432843,大交叉-official,舰长,374,泉塘,25
22,1688280199,星间泉izumi,舰长,484,泉塘,25
23,385860703,五更雪落Yuki,舰长,325,泉塘,25
24,252697075,修罗店主,舰长,215,泉塘,25
25,3546645272725664,伊娜1na,舰长,396,泉塘,25
26,38002734,我是个憨憨呢,舰长,386,泉塘,25
27,39012888,Osax冫,舰长,137,泉塘,25
28,44097,Lycerisious_夕,舰长,211,泉塘,25
29,23053482,祖皇临古今,舰长,284,泉塘,25
30,182322636,紫色的夏,舰长,254,泉塘,25
31,295541604,樱井小汐,舰长,284,泉塘,25
32,321081893,凉凉凉凉城城城,舰长,87,泉塘,25
33,1033953289,鸿儒之赋,舰长,249,泉塘,25
34,160803875,三箱辣条压压惊,舰长,298,泉塘,24
35,262232974,铍栋波炼坡,舰长,123,泉塘,24
36,47137568,樱华森优丶,舰长,224,泉塘,24
37,56769934,櫻島燈子_Official,舰长,126,泉塘,24
38,1552867361,HtElysia,舰长,83,泉塘,24
39,1496522837,泉塘的丛雨,舰长,73,泉塘,24
40,2671476,水猴籽,舰长,102,泉塘,24
41,2021813,憨咸玉,舰长,122,泉塘,24
42,6937621,乌托邦的星期九,舰长,146,泉塘,24
43,527242512,捧瓜猛吃,舰长,75,泉塘,24
44,399258692,_緒山-まひろ-みはり_,舰长,132,泉塘,24
45,20755725,夏卓风,舰长,92,泉塘,24
46,15195322,剑人君,舰长,105,泉塘,23
47,1315517967,YoM0Y,舰长,123,泉塘,23
48,1212405814,菜苟_channel,舰长,94,泉塘,23
49,577715370,1topNIKO,舰长,119,泉塘,23
50,3546842591660693,ymm二号机,舰长,86,泉塘,23
51,15315886,白尘-咒凋,舰长,76,泉塘,23
52,527559494,爱鸽的原魔菌,舰长,115,泉塘,23
53,441991888,St_range,舰长,109,泉塘,23
54,413457324,雨宮Hotaru,舰长,94,泉塘,23
55,37111016,龙之啸风,舰长,101,泉塘,23
56,71555219,我心水东流,舰长,99,泉塘,23
57,3993827,托兰格海德_Official,舰长,87,泉塘,23
58,96552,Agony子玄,舰长,78,泉塘,23
59,17405225,浅雨隐,舰长,62,泉塘,23
60,442725234,桜雪です,舰长,89,泉塘,23
61,154289065,xwdx,舰长,86,泉塘,23
62,363337555,小鹿Hikari,舰长,47,泉塘,23
63,429519887,康纳牌猫猫饼,舰长,43,泉塘,23
64,496099752,临水观云起,舰长,60,泉塘,23
65,8179383,DPSDelta_AL,舰长,84,泉塘,22
66,2548153,醒眼来龍,舰长,84,泉塘,22
67,132157412,一笑丶倾人,舰长,87,泉塘,22
68,1810755494,不连续不可导ヽ,舰长,39,泉塘,22
69,14357649,未月華丶,舰长,41,泉塘,22
70,262877,美汐瑛莉,舰长,40,泉塘,22
71,3546858186082583,祈云洛,舰长,57,泉塘,22
72,478153,demkro,舰长,55,泉塘,22
73,402691241,不怕队长的小虎鲸,舰长,57,泉塘,22
74,2598837,Lance君没有平底锅,舰长,31,泉塘,22
75,74092439,小年兽_嗷,舰长,57,泉塘,22
76,6971505,无意识的koi,舰长,57,泉塘,22
77,672572632,惜颜墨舞,舰长,44,泉塘,22
78,433609129,hp骆驼,舰长,39,泉塘,22
79,3546393654332013,井栖夜,舰长,41,泉塘,22
80,1903595,狂暴鸟人_official,舰长,48,泉塘,22
81,3494355186747830,鹤起心悲,舰长,19,泉塘,21
82,259199500,Balkl_Official,舰长,26,泉塘,21
83,9481765,温暖裙宝,舰长,28,泉塘,21
84,13055006,狸狸里里李,舰长,4,泉塘,21
85,1716818,異端の丧失失,舰长,30,泉塘,21
86,386003711,kkstmm,舰长,20,泉塘,21
87,412797808,派大星爱看电视,舰长,16,泉塘,21
88,297176794,壹柒拾七,舰长,24,泉塘,21
89,2137333,天花板さん,舰长,31,泉塘,21
90,197695774,圣器,舰长,17,泉塘,21
91,178990533,天空咯哦哟,舰长,24,泉塘,21
92,13589911,断裂的心轨,舰长,31,泉塘,21
