rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,817,泉塘,31
2,230449265,ECHO-回声-,提督,1000,泉塘,31
3,30571987,穆宝321321,提督,385,泉塘,28
4,1865633553,俺果冻大亨,舰长,346,泉塘,31
5,27660357,流星Ali_画画学习中,舰长,1009,泉塘,29
6,32826022,柒玖さん,舰长,255,泉塘,28
7,39863332,请激推吃块饼干饼,舰长,391,泉塘,28
8,13281308,Andersener,舰长,250,泉塘,27
9,4470537,反正什么都没有_语,舰长,909,泉塘,26
10,100990414,沐竹za,舰长,1009,泉塘,26
11,187213,我的现任同居小男友,舰长,771,泉塘,26
12,39276653,sphingo,舰长,753,泉塘,26
13,26117826,F常胜,舰长,531,泉塘,26
14,21930032,Mochizki,舰长,952,泉塘,26
15,85879758,倾珏子泠雫,舰长,50,泉塘,26
16,85396059,河豚黑听中___,舰长,301,泉塘,26
17,241407928,葉月-Hatsuki,舰长,701,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,799,泉塘,26
19,5379791,袖白雪qwq,舰长,83,泉塘,26
20,493738704,给傻子上舰,舰长,254,泉塘,26
21,8432843,大交叉-official,舰长,384,泉塘,25
22,1688280199,星间泉izumi,舰长,494,泉塘,25
23,385860703,五更雪落Yuki,舰长,335,泉塘,25
24,38002734,我是个憨憨呢,舰长,396,泉塘,25
25,252697075,修罗店主,舰长,225,泉塘,25
26,3546645272725664,伊娜1na,舰长,406,泉塘,25
27,39012888,Osax冫,舰长,147,泉塘,25
28,23053482,祖皇临古今,舰长,294,泉塘,25
29,182322636,紫色的夏,舰长,264,泉塘,25
30,295541604,樱井小汐,舰长,294,泉塘,25
31,1033953289,鸿儒之赋,舰长,259,泉塘,25
32,262232974,铍栋波炼坡,舰长,133,泉塘,24
33,47137568,樱华森优丶,舰长,234,泉塘,24
34,56769934,櫻島燈子_Official,舰长,136,泉塘,24
35,6937621,乌托邦的星期九,舰长,156,泉塘,24
36,1496522837,泉塘的丛雨,舰长,83,泉塘,24
37,2671476,水猴籽,舰长,112,泉塘,24
38,15315886,白尘-咒凋,舰长,86,泉塘,24
39,577715370,1topNIKO,舰长,129,泉塘,24
40,2021813,憨咸玉,舰长,132,泉塘,24
41,527242512,捧瓜猛吃,舰长,85,泉塘,24
42,20755725,夏卓风,舰长,102,泉塘,24
43,399258692,_緒山-まひろ-みはり_,舰长,142,泉塘,24
44,32139540,吟诗小白,舰长,66,泉塘,23
45,15195322,剑人君,舰长,115,泉塘,23
46,1315517967,YoM0Y,舰长,133,泉塘,23
47,1212405814,菜苟_channel,舰长,104,泉塘,23
48,441991888,St_range,舰长,119,泉塘,23
49,413457324,雨宮Hotaru,舰长,104,泉塘,23
50,37111016,龙之啸风,舰长,111,泉塘,23
51,71555219,我心水东流,舰长,109,泉塘,23
52,2548153,醒眼来龍,舰长,94,泉塘,23
53,96552,Agony子玄,舰长,88,泉塘,23
54,17405225,浅雨隐,舰长,72,泉塘,23
55,363337555,小鹿Hikari,舰长,57,泉塘,23
56,429519887,NeG_-康纳,舰长,53,泉塘,23
57,3546858186082583,祈云洛,舰长,67,泉塘,22
58,478153,demkro,舰长,65,泉塘,22
59,2189079,呼呼被子,舰长,36,泉塘,22
60,1810755494,不连续不可导ヽ,舰长,49,泉塘,22
61,14357649,未月華丶,舰长,51,泉塘,22
62,3546670771997398,语风光,舰长,37,泉塘,22
63,262877,美汐瑛莉,舰长,50,泉塘,22
64,2598837,Lance君没有平底锅,舰长,41,泉塘,22
65,672572632,惜颜墨舞,舰长,54,泉塘,22
66,433609129,hp骆驼,舰长,49,泉塘,22
67,3546393654332013,井栖夜,舰长,51,泉塘,22
68,1903595,狂暴鸟人_official,舰长,58,泉塘,22
69,291015763,喜哭emm,舰长,10,泉塘,22
70,3494355186747830,鹤起心悲,舰长,29,泉塘,21
71,3546692884367989,无趣即无聊,舰长,9,泉塘,21
72,13055006,狸狸里里李,舰长,14,泉塘,21
73,335833939,雪落吟风华,舰长,7,泉塘,21
74,386003711,kkstmm,舰长,30,泉塘,21
75,99909170,诡谋lacker,舰长,7,泉塘,21
76,108445208,碧血琉璃,舰长,7,泉塘,21
77,8549364,越下无铭,舰长,6,泉塘,21
78,35638826,当个咸鱼多快乐,舰长,7,泉塘,21
79,412797808,派大星爱看电视,舰长,26,泉塘,21
80,688643553,无语988,舰长,6,泉塘,21
81,490152364,你说多可气,舰长,5,泉塘,21
82,197695774,圣器,舰长,27,泉塘,21
