rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,814,泉塘,31
2,230449265,ECHO-回声-,提督,997,泉塘,31
3,30571987,穆宝321321,提督,382,泉塘,28
4,85879758,倾珏子泠雫,提督,47,泉塘,26
5,1865633553,俺果冻大亨,舰长,343,泉塘,31
6,27660357,流星Ali_画画学习中,舰长,1006,泉塘,29
7,32826022,柒玖さん,舰长,252,泉塘,28
8,39863332,请激推吃块饼干饼,舰长,388,泉塘,28
9,13281308,Andersener,舰长,247,泉塘,27
10,4470537,反正什么都没有_语,舰长,906,泉塘,26
11,100990414,沐竹za,舰长,1006,泉塘,26
12,187213,我的现任同居小男友,舰长,768,泉塘,26
13,39276653,sphingo,舰长,750,泉塘,26
14,26117826,F常胜,舰长,528,泉塘,26
15,21930032,Mochizki,舰长,949,泉塘,26
16,85396059,河豚黑听中___,舰长,298,泉塘,26
17,241407928,葉月-Hatsuki,舰长,698,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,796,泉塘,26
19,5379791,袖白雪qwq,舰长,80,泉塘,26
20,493738704,给傻子上舰,舰长,251,泉塘,26
21,8432843,大交叉-official,舰长,381,泉塘,25
22,1688280199,星间泉izumi,舰长,491,泉塘,25
23,385860703,五更雪落Yuki,舰长,332,泉塘,25
24,38002734,我是个憨憨呢,舰长,393,泉塘,25
25,252697075,修罗店主,舰长,222,泉塘,25
26,3546645272725664,伊娜1na,舰长,403,泉塘,25
27,39012888,Osax冫,舰长,144,泉塘,25
28,23053482,祖皇临古今,舰长,291,泉塘,25
29,182322636,紫色的夏,舰长,261,泉塘,25
30,295541604,樱井小汐,舰长,291,泉塘,25
31,1033953289,鸿儒之赋,舰长,256,泉塘,25
32,262232974,铍栋波炼坡,舰长,130,泉塘,24
33,47137568,樱华森优丶,舰长,231,泉塘,24
34,56769934,櫻島燈子_Official,舰长,133,泉塘,24
35,6937621,乌托邦的星期九,舰长,153,泉塘,24
36,1552867361,HtElysia,舰长,90,泉塘,24
37,1496522837,泉塘的丛雨,舰长,80,泉塘,24
38,2671476,水猴籽,舰长,109,泉塘,24
39,577715370,1topNIKO,舰长,126,泉塘,24
40,2021813,憨咸玉,舰长,129,泉塘,24
41,527242512,捧瓜猛吃,舰长,82,泉塘,24
42,20755725,夏卓风,舰长,99,泉塘,24
43,399258692,_緒山-まひろ-みはり_,舰长,139,泉塘,24
44,32139540,吟诗小白,舰长,63,泉塘,23
45,15195322,剑人君,舰长,112,泉塘,23
46,1315517967,YoM0Y,舰长,130,泉塘,23
47,1212405814,菜苟_channel,舰长,101,泉塘,23
48,15315886,白尘-咒凋,舰长,83,泉塘,23
49,441991888,St_range,舰长,116,泉塘,23
50,413457324,雨宮Hotaru,舰长,101,泉塘,23
51,37111016,龙之啸风,舰长,108,泉塘,23
52,71555219,我心水东流,舰长,106,泉塘,23
53,2548153,醒眼来龍,舰长,91,泉塘,23
54,96552,Agony子玄,舰长,85,泉塘,23
55,17405225,浅雨隐,舰长,69,泉塘,23
56,363337555,小鹿Hikari,舰长,54,泉塘,23
57,429519887,康纳牌猫猫饼,舰长,50,泉塘,23
58,8179383,DPSDelta_AL,舰长,91,泉塘,22
59,3546858186082583,祈云洛,舰长,64,泉塘,22
60,478153,demkro,舰长,62,泉塘,22
61,2189079,呼呼被子,舰长,33,泉塘,22
62,1810755494,不连续不可导ヽ,舰长,46,泉塘,22
63,14357649,未月華丶,舰长,48,泉塘,22
64,3546670771997398,语风光,舰长,34,泉塘,22
65,262877,美汐瑛莉,舰长,47,泉塘,22
66,2598837,Lance君没有平底锅,舰长,38,泉塘,22
67,672572632,惜颜墨舞,舰长,51,泉塘,22
68,433609129,hp骆驼,舰长,46,泉塘,22
69,3546393654332013,井栖夜,舰长,48,泉塘,22
70,1903595,狂暴鸟人_official,舰长,55,泉塘,22
71,291015763,喜哭emm,舰长,7,泉塘,21
72,3494355186747830,鹤起心悲,舰长,26,泉塘,21
73,3546692884367989,无趣即无聊,舰长,6,泉塘,21
74,13055006,狸狸里里李,舰长,11,泉塘,21
75,335833939,雪落吟风华,舰长,4,泉塘,21
76,386003711,kkstmm,舰长,27,泉塘,21
77,99909170,诡谋lacker,舰长,4,泉塘,21
78,108445208,碧血琉璃,舰长,4,泉塘,21
79,8549364,越下无铭,舰长,3,泉塘,21
80,412797808,派大星爱看电视,舰长,23,泉塘,21
81,35638826,当个咸鱼多快乐,舰长,4,泉塘,21
82,688643553,无语988,舰长,3,泉塘,21
83,490152364,你说多可气,舰长,2,泉塘,21
84,297176794,壹柒拾七,舰长,31,泉塘,21
85,197695774,圣器,舰长,24,泉塘,21
86,178990533,天空咯哦哟,舰长,31,泉塘,21
