rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,823,泉塘,31
2,230449265,ECHO-回声-,提督,1006,泉塘,31
3,30571987,穆宝321321,提督,391,泉塘,28
4,1865633553,俺果冻大亨,舰长,352,泉塘,31
5,27660357,流星Ali_画画学习中,舰长,1015,泉塘,29
6,32826022,柒玖さん,舰长,261,泉塘,28
7,39863332,请激推吃块饼干饼,舰长,397,泉塘,28
8,13281308,Andersener,舰长,256,泉塘,27
9,4470537,反正什么都没有_语,舰长,915,泉塘,26
10,100990414,沐竹za,舰长,1015,泉塘,26
11,187213,我的现任同居小男友,舰长,777,泉塘,26
12,39276653,sphingo,舰长,759,泉塘,26
13,26117826,F常胜,舰长,537,泉塘,26
14,21930032,Mochizki,舰长,958,泉塘,26
15,85879758,倾珏子泠雫,舰长,56,泉塘,26
16,85396059,河豚黑听中___,舰长,307,泉塘,26
17,241407928,葉月-Hatsuki,舰长,707,泉塘,26
18,1590686072,o0O彼岸O0o,舰长,805,泉塘,26
19,5379791,袖白雪qwq,舰长,89,泉塘,26
20,493738704,给傻子上舰,舰长,260,泉塘,26
21,1688280199,星间泉izumi,舰长,500,泉塘,25
22,8432843,大交叉-official,舰长,390,泉塘,25
23,385860703,五更雪落Yuki,舰长,341,泉塘,25
24,38002734,我是个憨憨呢,舰长,402,泉塘,25
25,252697075,修罗店主,舰长,231,泉塘,25
26,3546645272725664,伊娜1na,舰长,412,泉塘,25
27,39012888,Osax冫,舰长,153,泉塘,25
28,23053482,祖皇临古今,舰长,300,泉塘,25
29,182322636,紫色的夏,舰长,270,泉塘,25
30,295541604,樱井小汐,舰长,300,泉塘,25
31,1033953289,鸿儒之赋,舰长,265,泉塘,25
32,262232974,铍栋波炼坡,舰长,139,泉塘,24
33,47137568,樱华森优丶,舰长,240,泉塘,24
34,1552867361,HtElysia,舰长,97,泉塘,24
35,56769934,櫻島燈子_Official,舰长,142,泉塘,24
36,6937621,乌托邦的星期九,舰长,162,泉塘,24
37,1496522837,泉塘的丛雨,舰长,89,泉塘,24
38,15195322,剑人君,舰长,121,泉塘,24
39,2671476,水猴籽,舰长,118,泉塘,24
40,15315886,白尘-咒凋,舰长,92,泉塘,24
41,577715370,1topNIKO,舰长,135,泉塘,24
42,527242512,捧瓜猛吃,舰长,91,泉塘,24
43,2021813,憨咸玉,舰长,138,泉塘,24
44,20755725,夏卓风,舰长,108,泉塘,24
45,399258692,_緒山-まひろ-みはり_,舰长,148,泉塘,24
46,32139540,吟诗小白,舰长,72,泉塘,23
47,441991888,St_range,舰长,125,泉塘,23
48,1315517967,YoM0Y,舰长,139,泉塘,23
49,1212405814,菜苟_channel,舰长,110,泉塘,23
50,413457324,雨宮Hotaru,舰长,110,泉塘,23
51,37111016,龙之啸风,舰长,117,泉塘,23
52,71555219,我心水东流,舰长,115,泉塘,23
53,2548153,醒眼来龍,舰长,100,泉塘,23
54,17405225,浅雨隐,舰长,78,泉塘,23
55,429519887,NeG_-康纳,舰长,59,泉塘,23
56,3546858186082583,祈云洛,舰长,73,泉塘,22
57,478153,demkro,舰长,71,泉塘,22
58,2189079,呼呼被子,舰长,42,泉塘,22
59,1810755494,不连续不可导ヽ,舰长,55,泉塘,22
60,14357649,未月華丶,舰长,57,泉塘,22
61,3546670771997398,语风光,舰长,43,泉塘,22
62,262877,美汐瑛莉,舰长,56,泉塘,22
63,2598837,Lance君没有平底锅,舰长,47,泉塘,22
64,672572632,惜颜墨舞,舰长,60,泉塘,22
65,433609129,hp骆驼,舰长,55,泉塘,22
66,3546393654332013,井栖夜,舰长,57,泉塘,22
67,291015763,喜哭emm,舰长,16,泉塘,22
68,3546692884367989,无趣即无聊,舰长,15,泉塘,21
69,13055006,狸狸里里李,舰长,20,泉塘,21
70,2118946601,弈秋多喝烫水,舰长,5,泉塘,21
71,335833939,雪落吟风华,舰长,13,泉塘,21
72,35638826,当个咸鱼多快乐,舰长,13,泉塘,21
73,99909170,诡谋lacker,舰长,13,泉塘,21
74,8549364,越下无铭,舰长,12,泉塘,21
75,108445208,碧血琉璃,舰长,13,泉塘,21
76,688643553,无语988,舰长,12,泉塘,21
77,490152364,你说多可气,舰长,11,泉塘,21
