rank,uid,username,type,accompany,medal_name,medal_level
1,26537263,乌塔suki,总督,35,泉塘,47
2,230449265,ECHO-回声_,提督,1308,泉塘,48
3,1298744,めいじゃ_,提督,1125,泉塘,47
4,524308871,泉门单推KING,提督,65,泉塘,31
5,700455071,瀚宇茫茫,提督,45,泉塘,30
6,32826022,柒玖さん,舰长,555,泉塘,43
7,27660357,酸柚流星Ali,舰长,1317,泉塘,42
8,30571987,穆宝321321,舰长,690,泉塘,40
9,13281308,Andersener,舰长,417,泉塘,36
10,1844901,INH桑,舰长,478,泉塘,36
11,85879758,泠泠雫大人,舰长,358,泉塘,36
12,15315886,白尘-咒凋,舰长,394,泉塘,35
13,187213,我的现任同居小男友,舰长,1079,泉塘,34
14,26117826,F常胜,舰长,839,泉塘,34
15,50297468,jklasd12,舰长,68,泉塘,34
16,8432843,大交叉-official,舰长,551,泉塘,34
17,21930032,Mochizki,舰长,1260,泉塘,33
18,513458866,Echo回声___,舰长,604,泉塘,33
19,1590686072,o0O彼岸O0o,舰长,1107,泉塘,33
20,241407928,葉月-Hatsuki,舰长,1009,泉塘,33
21,493738704,阿列夫一__,舰长,562,泉塘,33
22,20755725,夏卓风,舰长,343,泉塘,33
23,32139540,吟诗小白,舰长,324,泉塘,33
24,5379791,袖白雪qwq,舰长,225,泉塘,32
25,3546643745999458,朽川_木,舰长,257,泉塘,32
26,23053482,祖皇临古今,舰长,602,泉塘,32
27,38002734,我是个憨憨呢,舰长,704,泉塘,32
28,37292690,龙狐狐风夨,舰长,100,泉塘,32
29,23863877,极夜冰火,舰长,133,泉塘,31
30,2035428444,泉宝家の子,舰长,91,泉塘,31
31,385860703,五更雪落Yuki,舰长,444,泉塘,31
32,3546645272725664,伊娜1na,舰长,714,泉塘,31
33,1688280199,星间泉izumi,舰长,519,泉塘,31
34,3546711928604807,请您吃拼好饭,舰长,296,泉塘,31
35,672572632,惜颜墨舞,舰长,362,泉塘,31
36,476067392,祈小蓝,舰长,290,泉塘,31
37,389324886,苦尽甘来的方糖,舰长,231,泉塘,30
38,1315517967,YoM0Y,舰长,441,泉塘,30
39,441991888,St_range,舰长,419,泉塘,30
40,649976501,温温爱哭鬼,舰长,220,泉塘,30
41,413457324,雨宮Hotaru,舰长,244,泉塘,30
42,296301043,穹尽亿世,舰长,204,泉塘,30
43,166697233,天使念经,舰长,101,泉塘,30
44,8167154,炉石酒馆丶米乐,舰长,262,泉塘,29
45,660286260,欣曦SinCe,舰长,217,泉塘,29
46,499174623,人机mirror,舰长,196,泉塘,29
47,16120966,洛伊德LloydTT,舰长,226,泉塘,29
48,1480678340,游荡梦呓,舰长,130,泉塘,29
49,399130198,三岚三,舰长,128,泉塘,29
50,290141205,大凤suki,舰长,197,泉塘,28
51,1494437256,荼蘼kiti,舰长,221,泉塘,28
52,6937621,乌托邦的星期九,舰长,255,泉塘,28
53,40258316,Badelyn,舰长,196,泉塘,28
54,398725864,乘风归去的猪,舰长,194,泉塘,28
55,6413726,千年巫妖狐,舰长,137,泉塘,28
56,4701207,昏睡若叶筷,舰长,194,泉塘,28
57,3546850317568605,哎呦我天_ber,舰长,31,泉塘,28
58,23217037,八翼-玲珑,舰长,81,泉塘,27
59,23741434,随缘cesium,舰长,75,泉塘,27
60,14929029,北有孤煙落星辰,舰长,176,泉塘,27
61,215347278,发椿同好会会长,舰长,70,泉塘,27
62,408250633,快笑大魔王,舰长,67,泉塘,27
63,10094351,愿慈父祝福你,舰长,64,泉塘,27
64,11051100,缘3126,舰长,62,泉塘,27
65,4713118,我看你也是风韵犹存呢,舰长,28,泉塘,27
66,74092439,小小年糕兽_嗷呜,舰长,117,泉塘,27
67,356790143,阿乐u,舰长,89,泉塘,27
68,21141395,弑_寂,舰长,91,泉塘,27
69,399264060,我来组成分母___,舰长,64,泉塘,27
70,47024368,小萌萌萌新,舰长,178,泉塘,27
71,202181646,三夜三秋,舰长,105,泉塘,26
