rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1361,泉皇,49
2,1298744,めいじゃ_,提督,1178,泉皇,47
3,30571987,穆宝321321,提督,743,泉皇,40
4,26537263,弃星月雪的黑猫,舰长,88,泉皇,47
5,32826022,柒玖さん,舰长,608,泉皇,43
6,27660357,酸柚流星Ali,舰长,1370,泉皇,42
7,13281308,Andersener,舰长,470,泉皇,37
8,15315886,白尘-咒凋,舰长,447,泉皇,35
9,187213,我的现任同居小男友,舰长,1132,泉皇,34
10,26117826,F常胜,舰长,892,泉皇,34
11,50297468,jklasd12,舰长,120,泉皇,34
12,21930032,Mochizki,舰长,1313,泉皇,34
13,8432843,大交叉-official,舰长,604,泉皇,34
14,1590686072,o0O彼岸O0o,舰长,1160,泉皇,34
15,241407928,葉月-Hatsuki,舰长,1062,泉皇,34
16,513458866,Echo回声___,舰长,657,泉皇,34
17,493738704,只给傻子钢板上提督,舰长,615,泉皇,33
18,20755725,夏卓风,舰长,396,泉皇,33
19,524308871,泉门单推KING,舰长,118,泉皇,33
20,3546643745999458,朽川_木,舰长,310,泉皇,33
21,6895883,千里王,舰长,229,泉皇,33
22,38002734,我是个憨憨呢,舰长,757,泉皇,33
23,3546711928604807,请您吃拼好饭,舰长,349,泉皇,33
24,37292690,龙狐狐风夨,舰长,153,泉皇,33
25,23053482,祖皇临古今,舰长,655,泉皇,33
26,2035428444,泉宝家の子,舰长,141,泉皇,32
27,3546645272725664,伊娜1na,舰长,767,泉皇,32
28,296301043,穹尽亿世,舰长,257,泉皇,32
29,441991888,St_range,舰长,472,泉皇,31
30,672572632,惜颜墨舞,舰长,415,泉皇,31
31,1315517967,YoM0Y,舰长,494,泉皇,31
32,3493116004796675,寒木木喵,舰长,43,泉皇,31
33,337891,love小唧love,舰长,408,泉皇,31
34,649976501,温温爱哭鬼,舰长,273,泉皇,30
35,413457324,雨宮Hotaru,舰长,297,泉皇,30
36,40258316,Badelyn,舰长,249,泉皇,30
37,3546579432639267,究极抱兮瑶兽,舰长,198,泉皇,30
38,660286260,欣曦SinCe,舰长,270,泉皇,30
39,290141205,大凤suki,舰长,250,泉皇,29
40,16120966,洛伊德LloydTT,舰长,256,泉皇,29
41,4728193,阿部高和え,舰长,134,泉皇,29
42,1480678340,游荡梦呓,舰长,183,泉皇,29
43,434557502,咫尺天涯涧,舰长,140,泉皇,29
44,224518493,揽月映星河,舰长,193,泉皇,28
45,595489,polikc,舰长,142,泉皇,28
46,2122126847,均伊,舰长,61,泉皇,28
47,3546753582238535,暮色Knight,舰长,226,泉皇,28
48,409617432,S---117,舰长,105,泉皇,28
49,159399741,ベクサン茶,舰长,28,泉皇,28
50,10094351,愿慈父祝福你,舰长,117,泉皇,28
51,499046659,睡得头都掉了,舰长,108,泉皇,28
52,288685142,猫猫就是要被抱着啦,舰长,100,泉皇,28
53,43657743,好想再睡多一会,舰长,79,泉皇,28
54,399264060,我来组成分母___,舰长,117,泉皇,27
55,3632305186801893,奇妙怪异,舰长,106,泉皇,27
56,290696925,火力大喵出门就倒,舰长,151,泉皇,27
57,43211028,千千千千心,舰长,126,泉皇,27
58,39481625,wk哇咔咔wkk,舰长,111,泉皇,27
59,31473700,扛-_-住,舰长,102,泉皇,27
60,182614014,雪落椛间,舰长,112,泉皇,27
61,302649087,非洲友好人民,舰长,68,泉皇,27
62,12124589,雷伊LT,舰长,118,泉皇,27
63,1322628,火花-喵,舰长,86,泉皇,27
64,3493092418128570,红宝天下第一10086,舰长,68,泉皇,26
65,11451824,东躲西藏的暮暮,舰长,150,泉皇,26
66,593580552,robin-魏,舰长,95,泉皇,26
67,425302769,觉醒者222244,舰长,69,泉皇,26
68,3546628818471872,贪食魔虫,舰长,68,泉皇,26
69,15787975,昆西昆OvI,舰长,68,泉皇,26
70,47262514,青灯沽玖,舰长,68,泉皇,26
71,160210717,之萌风语是勇者,舰长,119,泉皇,26
72,28001241,强尼不来子,舰长,80,泉皇,25
73,444027147,Shiroust,舰长,77,泉皇,25
74,40019362,不言君Limru,舰长,70,泉皇,25
75,21212037,暮碎丷,舰长,28,泉皇,25
76,391637078,六月翌,舰长,46,泉皇,25
77,3691001963088677,泉泉家の牛牛,舰长,43,泉皇,24
78,3786370,星宫拾宵,舰长,16,泉皇,22
79,358095602,阿轩a123,舰长,18,泉皇,22
80,424241873,我是咋昂,舰长,16,泉皇,21
81,479251011,小克斗找妈妈,舰长,6,泉皇,21
82,8920203,千夜つ,舰长,20,泉皇,21
83,291140286,泡茶阿南,舰长,16,泉皇,21
84,3706934425291115,星_キラキラ,舰长,21,泉皇,21
85,3691004446116605,m属性大爆发,舰长,4,泉皇,21
