rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1209,泉塘,47
2,1298744,めいじゃ_,提督,1026,泉塘,47
3,30571987,穆宝321321,提督,591,泉塘,40
4,27660357,酸柚流星Ali,舰长,1218,泉塘,42
5,39863332,枫糖奶油饼,舰长,600,泉塘,39
6,85879758,新条泠,舰长,259,泉塘,36
7,85396059,河豚黑听中___,舰长,509,泉塘,35
8,187213,我的现任同居小男友,舰长,980,泉塘,34
9,8432843,大交叉-official,舰长,452,泉塘,33
10,26117826,F常胜,舰长,740,泉塘,33
11,21930032,Mochizki,舰长,1161,泉塘,33
12,241407928,葉月-Hatsuki,舰长,910,泉塘,33
13,1590686072,o0O彼岸O0o,舰长,1008,泉塘,33
14,569464277,技术力低下并且待机,舰长,755,泉塘,33
15,493738704,时贰live,舰长,463,泉塘,32
16,38002734,我是个憨憨呢,舰长,605,泉塘,32
17,15315886,白尘-咒凋,舰长,295,泉塘,31
18,295541604,樱井小汐,舰长,489,泉塘,31
19,23053482,祖皇临古今,舰长,503,泉塘,31
20,20755725,夏卓风,舰长,244,泉塘,31
21,262232974,铍栋波炼坡,舰长,336,泉塘,31
22,3546645272725664,伊娜1na,舰长,615,泉塘,31
23,32139540,吟诗小白,舰长,232,泉塘,31
24,1033953289,鸿儒之赋,舰长,468,泉塘,30
25,3993827,托兰格海德_Official,舰长,272,泉塘,30
26,1552867361,HtElysia,舰长,220,泉塘,30
27,476067392,祈小蓝,舰长,191,泉塘,29
28,441991888,St_range,舰长,320,泉塘,29
29,2309133,一只喵呗,舰长,331,泉塘,29
30,3546711928604807,请您吃拼好饭,舰长,197,泉塘,29
31,672572632,惜颜墨舞,舰长,263,泉塘,29
32,1315517967,YoM0Y,舰长,342,泉塘,29
33,1480678340,游荡梦呓,舰长,31,泉塘,28
34,389324886,苦尽甘来的方糖,舰长,132,泉塘,28
35,1420010897,我永远喜欢博伊西,舰长,105,泉塘,28
36,166697233,天使念经,舰长,55,泉塘,28
37,649976501,温温爱哭鬼,舰长,121,泉塘,27
38,50110410,熊桑阿,舰长,112,泉塘,27
39,3493112743725883,lbag,舰长,101,泉塘,26
40,630776989,迷人小妖艳,舰长,110,泉塘,26
41,80313739,泉间星ing,舰长,60,泉塘,26
42,499174623,人机mirror,舰长,97,泉塘,26
43,290141205,大凤suki,舰长,98,泉塘,26
44,3493110204074132,_费阳阳_,舰长,74,泉塘,26
45,660286260,欣曦SinCe,舰长,118,泉塘,26
46,40258316,Badelyn,舰长,97,泉塘,26
47,524960801,sil_沐长,舰长,118,泉塘,26
48,35964746,爱贴贴的QQ馨,舰长,90,泉塘,26
49,36823906,Cloud_跟风云玩家,舰长,120,泉塘,26
50,398725864,乘风归去的猪,舰长,110,泉塘,25
51,22952897,老咸苟,舰长,67,泉塘,25
52,3546839395601231,FAMSNAKE,舰长,97,泉塘,25
53,340229442,栩栩如枫,舰长,35,泉塘,25
54,23368664,雨点不清楚你已抛低我,舰长,91,泉塘,25
55,6413726,千年巫妖狐,舰长,38,泉塘,25
56,3277550,切老师的猫,舰长,86,泉塘,25
57,23863877,极夜冰火,舰长,38,泉塘,24
58,89305238,天渊墨痕,舰长,53,泉塘,24
59,498697916,--_---_---_--嘻嘻,舰长,5,泉塘,23
60,224518493,揽月映星河,舰长,41,泉塘,23
61,2008772135,神野崎川,舰长,7,泉塘,22
62,647171389,你是world_,舰长,10,泉塘,22
63,179398679,依泽铃兰,舰长,18,泉塘,22
64,544486316,此间不过浮生一梦,舰长,25,泉塘,21
65,471394115,_Interesting_,舰长,10,泉塘,21
66,19212361,情伤灬少帅,舰长,2,泉塘,21
67,28968186,挂机如风,舰长,6,泉塘,21
68,3546918768609642,星夜朔Saku,舰长,7,泉塘,21
69,264013471,冷冷吃不饱,舰长,6,泉塘,21
70,1109324295,爱吃芭菲の乐奈,舰长,6,泉塘,21
71,1239330684,椰菜Cerise,舰长,30,泉塘,21
72,80094109,开摆本摆-,舰长,9,泉塘,21
73,268360591,槐花味の诗白,舰长,7,泉塘,21
74,3537113895144414,溪索の奈芽,舰长,15,泉塘,21
75,3493297951606945,露姆ルム,舰长,1,泉塘,21
76,25642077,大尾巴の狐璃,舰长,10,泉塘,21
