rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1222,泉塘,47
2,1298744,めいじゃ_,提督,1039,泉塘,47
3,30571987,穆宝321321,提督,604,泉塘,40
4,32826022,柒玖さん,舰长,469,泉塘,42
5,27660357,酸柚流星Ali,舰长,1231,泉塘,42
6,85879758,新条泠,舰长,272,泉塘,36
7,187213,我的现任同居小男友,舰长,993,泉塘,34
8,8432843,大交叉-official,舰长,465,泉塘,34
9,26117826,F常胜,舰长,753,泉塘,33
10,21930032,Mochizki,舰长,1174,泉塘,33
11,1590686072,o0O彼岸O0o,舰长,1021,泉塘,33
12,241407928,葉月-Hatsuki,舰长,923,泉塘,33
13,569464277,技术力低下并且待机,舰长,768,泉塘,33
14,493738704,时贰live,舰长,476,泉塘,32
15,513458866,Echo回声___,舰长,524,泉塘,32
16,15315886,白尘-咒凋,舰长,308,泉塘,32
17,38002734,我是个憨憨呢,舰长,618,泉塘,32
18,23053482,祖皇临古今,舰长,516,泉塘,31
19,32139540,吟诗小白,舰长,242,泉塘,31
20,295541604,樱井小汐,舰长,502,泉塘,31
21,20755725,夏卓风,舰长,257,泉塘,31
22,262232974,铍栋波炼坡,舰长,349,泉塘,31
23,3494360240884421,寒山芳宁达,舰长,520,泉塘,31
24,3546645272725664,伊娜1na,舰长,628,泉塘,31
25,1033953289,鸿儒之赋,舰长,481,泉塘,30
26,3993827,托兰格海德_Official,舰长,285,泉塘,30
27,1552867361,HtElysia,舰长,233,泉塘,30
28,441991888,St_range,舰长,333,泉塘,30
29,672572632,惜颜墨舞,舰长,276,泉塘,30
30,476067392,祈小蓝,舰长,204,泉塘,30
31,1315517967,YoM0Y,舰长,355,泉塘,29
32,3546711928604807,请您吃拼好饭,舰长,210,泉塘,29
33,109147473,odorikoz,舰长,404,泉塘,29
34,1480678340,游荡梦呓,舰长,44,泉塘,28
35,389324886,苦尽甘来的方糖,舰长,145,泉塘,28
36,1420010897,我永远喜欢博伊西,舰长,118,泉塘,28
37,649976501,温温爱哭鬼,舰长,134,泉塘,28
38,413457324,雨宮Hotaru,舰长,158,泉塘,27
39,630776989,迷人小妖艳,舰长,123,泉塘,27
40,1041611906,DCOT的修勾,舰长,157,泉塘,27
41,660286260,欣曦SinCe,舰长,131,泉塘,27
42,524960801,sil_沐长,舰长,131,泉塘,27
43,80313739,泉间星ing,舰长,73,泉塘,27
44,3493112743725883,lbag,舰长,114,泉塘,27
45,36823906,Cloud_跟风云玩家,舰长,133,泉塘,26
46,499174623,人机mirror,舰长,110,泉塘,26
47,290141205,大凤suki,舰长,111,泉塘,26
48,3493110204074132,_费阳阳_,舰长,87,泉塘,26
49,40258316,Badelyn,舰长,110,泉塘,26
50,22952897,老咸苟,舰长,80,泉塘,25
51,291015763,喜哭emm,舰长,71,泉塘,25
52,3277550,切老师的猫,舰长,99,泉塘,25
53,23863877,极夜冰火,舰长,51,泉塘,25
54,3546839395601231,FAMSNAKE,舰长,110,泉塘,25
55,340229442,栩栩如枫,舰长,48,泉塘,25
56,6413726,千年巫妖狐,舰长,51,泉塘,25
57,498697916,有温度的火花,舰长,18,泉塘,24
58,224518493,揽月映星河,舰长,54,泉塘,23
59,290696925,火力大喵出门就倒,舰长,12,泉塘,23
60,2008772135,神野崎川,舰长,20,泉塘,23
61,647171389,你是world_,舰长,23,泉塘,22
62,179398679,依泽铃兰,舰长,31,泉塘,22
63,399443001,kuosidney,舰长,14,泉塘,22
64,2135064639,肆仟凌逸,舰长,7,泉塘,22
65,471394115,_Interesting_,舰长,23,泉塘,21
66,1109324295,爱吃芭菲の乐奈,舰长,19,泉塘,21
67,434557502,咫尺天涯涧,舰长,1,泉塘,21
68,28968186,挂机如风,舰长,19,泉塘,21
69,2035428444,凪間家の子,舰长,6,泉塘,21
70,100594987,鹤曜耀,舰长,13,泉塘,21
71,19212361,情伤灬少帅,舰长,15,泉塘,21
72,544593726,煮了袋速食面,舰长,12,泉塘,21
73,268360591,槐花味の诗白,舰长,20,泉塘,21
74,3546918768609642,星夜朔Saku,舰长,20,泉塘,21
75,264013471,冷冷吃不饱,舰长,19,泉塘,21
76,354860466,MOSLTY,舰长,12,泉塘,21
77,80094109,开摆本摆-,舰长,22,泉塘,21
78,11451824,东躲西藏的暮暮,舰长,11,泉塘,21
79,3537113895144414,溪索の奈芽,舰长,28,泉塘,21
80,3493297951606945,露姆ルム,舰长,14,泉塘,21
81,25642077,大尾巴の狐璃,舰长,23,泉塘,21
