rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,586,泉塘,31
2,230449265,ECHO-回声-,提督,769,泉塘,30
3,27660357,izumiの流星Ali,提督,778,泉塘,29
4,39863332,请激推吃块饼干饼,提督,160,泉塘,27
5,61048436,鑢七叶,提督,24,泉塘,25
6,1865633553,俺果冻大亨,舰长,115,泉塘,30
7,1844901,INH桑,舰长,186,泉塘,27
8,30571987,穆宝321321,舰长,154,泉塘,27
9,9103707,-柒佑KeyU-,舰长,626,泉塘,26
10,85738411,盼土豆逃离的修狗勾,舰长,646,泉塘,26
11,3546643745999458,是小号-,舰长,40,泉塘,26
12,187213,我的现任同居小男友,舰长,564,泉塘,26
13,100990414,沐竹-星间泉神教,舰长,778,泉塘,26
14,33504517,虾籽阳春面,舰长,152,泉塘,26
15,4470537,反正什么都没有_语,舰长,678,泉塘,26
16,39276653,sphingo,舰长,522,泉塘,26
17,21930032,Mochizki,舰长,721,泉塘,26
18,569464277,技术力低下并且待机,舰长,436,泉塘,26
19,487446531,-喜欢歌势的天海OvO-,舰长,626,泉塘,26
20,2129094116,南鹿依山,舰长,181,泉塘,25
21,241407928,葉月-Hatsuki,舰长,470,泉塘,25
22,34830556,苍蓝の酒豪,舰长,408,泉塘,25
23,1590686072,o0O彼岸O0o,舰长,568,泉塘,25
24,26117826,F常胜,舰长,300,泉塘,25
25,455213092,爱吃芒果的Daydreamer,舰长,320,泉塘,25
26,15571,Einzithy,舰长,341,泉塘,25
27,8432843,大交叉-official,舰长,153,泉塘,25
28,10853233,诗乃酱赛高qaq,舰长,443,泉塘,25
29,24337861,蓝珍珠奶茶,舰长,377,泉塘,25
30,32773100,红炽灯,舰长,185,泉塘,25
31,2042392251,鹭玖鸢_stargaze,舰长,198,泉塘,25
32,229119621,B8llon神仙鱼,舰长,143,泉塘,24
33,32327404,彩虹米饭,舰长,238,泉塘,24
34,1688280199,星间泉channel,舰长,263,泉塘,24
35,9565962,猫娘才不萌呢,舰长,65,泉塘,24
36,85396059,河豚黑听中___,舰长,70,泉塘,24
37,2826543,粽里寻她千百度,舰长,153,泉塘,24
38,38002734,我是个憨憨呢,舰长,168,泉塘,24
39,3546645272725664,尹娜1na,舰长,175,泉塘,24
40,385860703,五更雪落,舰长,104,泉塘,24
41,22941517,子夜寄君書-,舰长,76,泉塘,23
42,224607521,粥店王老板,舰长,118,泉塘,23
43,3546658994391044,遇到海王送个小花花,舰长,114,泉塘,23
44,44987344,初见Yui,舰长,76,泉塘,23
45,16653188,粉红玻璃心M4,舰长,103,泉塘,23
46,1762132,奇Kiseki,舰长,42,泉塘,23
47,184498887,笨蛋璃心,舰长,107,泉塘,23
48,3493265603037241,三省不笙七TAT,舰长,88,泉塘,23
