rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1342,泉皇,48
2,1298744,めいじゃ_,提督,1159,泉皇,47
3,26537263,闭眼望蓝天,舰长,69,泉皇,47
4,32826022,柒玖さん,舰长,589,泉皇,43
5,27660357,酸柚流星Ali,舰长,1351,泉皇,42
6,30571987,穆宝321321,舰长,724,泉皇,40
7,13281308,Andersener,舰长,451,泉皇,37
8,15315886,白尘-咒凋,舰长,428,泉皇,35
9,187213,我的现任同居小男友,舰长,1113,泉皇,34
10,26117826,F常胜,舰长,873,泉皇,34
11,50297468,jklasd12,舰长,101,泉皇,34
12,21930032,Mochizki,舰长,1294,泉皇,34
13,8432843,大交叉-official,舰长,585,泉皇,34
14,1590686072,o0O彼岸O0o,舰长,1141,泉皇,34
15,513458866,Echo回声___,舰长,638,泉皇,34
16,241407928,葉月-Hatsuki,舰长,1043,泉皇,33
17,493738704,只给傻子钢板上提督,舰长,596,泉皇,33
18,32139540,吟诗小白,舰长,351,泉皇,33
19,20755725,夏卓风,舰长,377,泉皇,33
20,3546643745999458,朽川_木,舰长,291,泉皇,33
21,6895883,千里王,舰长,210,泉皇,33
22,38002734,我是个憨憨呢,舰长,738,泉皇,33
23,524308871,泉门单推KING,舰长,99,泉皇,33
24,3546711928604807,请您吃拼好饭,舰长,330,泉皇,33
25,23053482,祖皇临古今,舰长,636,泉皇,33
26,37292690,龙狐狐风夨,舰长,134,泉皇,32
27,295541604,樱井小汐,舰长,591,泉皇,32
28,2035428444,泉宝家の子,舰长,122,泉皇,32
29,3546645272725664,伊娜1na,舰长,748,泉皇,32
30,3993827,托兰格海德_Official,舰长,350,泉皇,31
31,441991888,St_range,舰长,453,泉皇,31
32,296301043,穹尽亿世,舰长,238,泉皇,31
33,672572632,惜颜墨舞,舰长,396,泉皇,31
34,1315517967,YoM0Y,舰长,475,泉皇,31
35,3493116004796675,寒木木喵,舰长,24,泉皇,31
36,649976501,温温爱哭鬼,舰长,254,泉皇,30
37,413457324,雨宮Hotaru,舰长,278,泉皇,30
38,499174623,人机mirror,舰长,230,泉皇,30
39,40258316,Badelyn,舰长,230,泉皇,30
40,359243070,你拉着我說你有些鱿鱼,舰长,28,泉皇,30
41,660286260,欣曦SinCe,舰长,251,泉皇,29
42,3546850317568605,哎呦我天_ber,舰长,56,泉皇,29
43,4701207,昏睡若叶筷,舰长,228,泉皇,29
44,290141205,大凤suki,舰长,231,泉皇,29
45,3546579432639267,究极抱兮瑶兽,舰长,179,泉皇,29
46,1480678340,游荡梦呓,舰长,164,泉皇,29
47,434557502,咫尺天涯涧,舰长,121,泉皇,29
48,4728193,阿部高和え,舰长,115,泉皇,28
49,595489,polikc,舰长,123,泉皇,28
50,202181646,三夜三秋,舰长,139,泉皇,28
51,2122126847,均伊,舰长,42,泉皇,28
52,224518493,揽月映星河,舰长,174,泉皇,28
53,215347278,发椿同好会会长,舰长,104,泉皇,28
54,10094351,愿慈父祝福你,舰长,98,泉皇,28
55,399264060,我来组成分母___,舰长,98,泉皇,27
56,3546753582238535,暮色Knight,舰长,207,泉皇,27
57,499046659,睡得头都掉了,舰长,89,泉皇,27
58,43657743,好想再睡多一会,舰长,60,泉皇,27
59,290696925,火力大喵出门就倒,舰长,132,泉皇,27
60,74092439,小小年糕兽_嗷呜,舰长,151,泉皇,27
61,39481625,wk哇咔咔wkk,舰长,92,泉皇,27
62,182614014,雪落椛间,舰长,93,泉皇,27
63,409617432,S---117,舰长,88,泉皇,27
64,3632305186801893,奇妙怪异,舰长,87,泉皇,26
65,12124589,雷伊LT,舰长,99,泉皇,26
66,1322628,火花-喵,舰长,67,泉皇,26
67,11451824,东躲西藏的暮暮,舰长,131,泉皇,26
68,159399741,ベクサン茶,舰长,9,泉皇,26
69,1929106525,是星珩捏QWQ,舰长,83,泉皇,26
70,43211028,千千千千心,舰长,107,泉皇,26
71,31473700,扛-_-住,舰长,83,泉皇,26
72,3014542,脸黑到死,舰长,52,泉皇,26
73,160210717,之萌风语是勇者,舰长,100,泉皇,26
74,302649087,非洲友好人民,舰长,49,泉皇,26
75,3493092418128570,红宝天下第一10086,舰长,49,泉皇,26
76,593580552,robin-魏,舰长,76,泉皇,26
77,425302769,觉醒者222244,舰长,50,泉皇,25
78,153352046,-Flanst-,舰长,49,泉皇,25
79,3546628818471872,贪食魔虫,舰长,49,泉皇,25
80,15787975,昆西昆OvI,舰长,49,泉皇,25
81,47262514,青灯沽玖,舰长,49,泉皇,25
82,97544769,凇海Songhai,舰长,19,泉皇,25
83,3493128126335919,弱弱M,舰长,54,泉皇,25
84,293810113,神遗之人-欺骗者,舰长,26,泉皇,25
85,312618852,NI_KA_NA,舰长,21,泉皇,25
86,97274582,二十四精神院院长陨石,舰长,24,泉皇,24
87,21212037,暮碎丷,舰长,9,泉皇,24
88,17074908,提莫Baober,舰长,57,泉皇,24
89,3546977044269345,_好喜欢你,舰长,24,泉皇,24
90,17424553,WoodenBarrel,舰长,24,泉皇,24
91,1971812868,白日做梦涅涅,舰长,24,泉皇,24
92,3706934425291115,星_キラキラ,舰长,2,泉皇,21
