rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1341,泉皇,48
2,1298744,めいじゃ_,提督,1158,泉皇,47
3,26537263,闭眼望蓝天,舰长,68,泉皇,47
4,32826022,柒玖さん,舰长,588,泉皇,43
5,27660357,酸柚流星Ali,舰长,1350,泉皇,42
6,30571987,穆宝321321,舰长,723,泉皇,40
7,13281308,Andersener,舰长,450,泉皇,37
8,15315886,白尘-咒凋,舰长,427,泉皇,35
9,187213,我的现任同居小男友,舰长,1112,泉皇,34
10,26117826,F常胜,舰长,872,泉皇,34
11,50297468,jklasd12,舰长,100,泉皇,34
12,21930032,Mochizki,舰长,1293,泉皇,34
13,8432843,大交叉-official,舰长,584,泉皇,34
14,513458866,Echo回声___,舰长,637,泉皇,34
15,1590686072,o0O彼岸O0o,舰长,1140,泉皇,33
16,241407928,葉月-Hatsuki,舰长,1042,泉皇,33
17,493738704,只给傻子钢板上提督,舰长,595,泉皇,33
18,32139540,吟诗小白,舰长,350,泉皇,33
19,20755725,夏卓风,舰长,376,泉皇,33
20,3546643745999458,朽川_木,舰长,290,泉皇,33
21,6895883,千里王,舰长,209,泉皇,33
22,38002734,我是个憨憨呢,舰长,737,泉皇,33
23,524308871,泉门单推KING,舰长,98,泉皇,33
24,3546711928604807,请您吃拼好饭,舰长,329,泉皇,33
25,23053482,祖皇临古今,舰长,635,泉皇,33
26,37292690,龙狐狐风夨,舰长,133,泉皇,32
27,295541604,樱井小汐,舰长,590,泉皇,32
28,3546645272725664,伊娜1na,舰长,747,泉皇,32
29,3993827,托兰格海德_Official,舰长,349,泉皇,31
30,441991888,St_range,舰长,452,泉皇,31
31,296301043,穹尽亿世,舰长,237,泉皇,31
32,672572632,惜颜墨舞,舰长,395,泉皇,31
33,1315517967,YoM0Y,舰长,474,泉皇,31
34,3493116004796675,寒木木喵,舰长,23,泉皇,31
35,649976501,温温爱哭鬼,舰长,253,泉皇,30
36,413457324,雨宮Hotaru,舰长,277,泉皇,30
37,499174623,人机mirror,舰长,229,泉皇,30
38,40258316,Badelyn,舰长,229,泉皇,30
39,359243070,你拉着我說你有些鱿鱼,舰长,27,泉皇,30
40,660286260,欣曦SinCe,舰长,250,泉皇,29
41,3546850317568605,哎呦我天_ber,舰长,55,泉皇,29
42,4701207,昏睡若叶筷,舰长,227,泉皇,29
43,290141205,大凤suki,舰长,230,泉皇,29
44,3546579432639267,究极抱兮瑶兽,舰长,178,泉皇,29
45,1480678340,游荡梦呓,舰长,163,泉皇,29
46,4728193,阿部高和え,舰长,114,泉皇,28
47,595489,polikc,舰长,122,泉皇,28
48,202181646,三夜三秋,舰长,138,泉皇,28
49,2122126847,均伊,舰长,41,泉皇,28
50,434557502,咫尺天涯涧,舰长,120,泉皇,28
51,224518493,揽月映星河,舰长,173,泉皇,28
52,215347278,发椿同好会会长,舰长,103,泉皇,28
53,4713118,对管人犯错没什么可耻,舰长,61,泉皇,28
54,10094351,愿慈父祝福你,舰长,97,泉皇,28
55,399264060,我来组成分母___,舰长,97,泉皇,27
56,3546753582238535,暮色Knight,舰长,206,泉皇,27
57,499046659,睡得头都掉了,舰长,88,泉皇,27
58,43657743,好想再睡多一会,舰长,59,泉皇,27
59,290696925,火力大喵出门就倒,舰长,131,泉皇,27
60,74092439,小小年糕兽_嗷呜,舰长,150,泉皇,27
61,39481625,wk哇咔咔wkk,舰长,91,泉皇,27
62,182614014,雪落椛间,舰长,92,泉皇,27
63,409617432,S---117,舰长,87,泉皇,27
64,3632305186801893,奇妙怪异,舰长,86,泉皇,26
65,12124589,雷伊LT,舰长,98,泉皇,26
66,1322628,火花-喵,舰长,66,泉皇,26
67,11451824,东躲西藏的暮暮,舰长,130,泉皇,26
68,1929106525,是星珩捏QWQ,舰长,82,泉皇,26
69,43211028,千千千千心,舰长,106,泉皇,26
70,159399741,ベクサン茶,舰长,8,泉皇,26
71,31473700,扛-_-住,舰长,82,泉皇,26
72,3014542,脸黑到死,舰长,51,泉皇,26
73,160210717,之萌风语是勇者,舰长,99,泉皇,26
74,302649087,非洲友好人民,舰长,48,泉皇,26
75,3493092418128570,红宝天下第一10086,舰长,48,泉皇,26
76,593580552,robin-魏,舰长,75,泉皇,25
77,3546381899794609,cloud丿守护,舰长,61,泉皇,25
78,425302769,觉醒者222244,舰长,49,泉皇,25
79,153352046,-Flanst-,舰长,48,泉皇,25
80,3546628818471872,贪食魔虫,舰长,48,泉皇,25
81,4813105,冰镇の小白花,舰长,61,泉皇,25
82,15787975,昆西昆OvI,舰长,48,泉皇,25
83,47262514,青灯沽玖,舰长,48,泉皇,25
84,97544769,凇海Songhai,舰长,18,泉皇,25
85,3493128126335919,弱弱M,舰长,53,泉皇,25
86,293810113,神遗之人-欺骗者,舰长,25,泉皇,25
87,312618852,NI_KA_NA,舰长,20,泉皇,25
88,97274582,二十四精神院院长陨石,舰长,23,泉皇,24
89,21212037,暮碎丷,舰长,8,泉皇,24
90,17074908,提莫Baober,舰长,56,泉皇,24
91,3546977044269345,_好喜欢你,舰长,23,泉皇,24
92,17424553,WoodenBarrel,舰长,23,泉皇,24
93,1971812868,白日做梦涅涅,舰长,23,泉皇,24
